,Unnamed: 0,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,originalsecret,originalformat,machine_tags,in_park
9917,9917,15210165428,94344415@N05,c4baef6f94,2941,3,IMG_3214,1,0,0,1412038554,sleepyjoshua,1769,2,6,,63.73058,-148.918656,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,d8980c0853,jpg,,True
9918,9918,15210163288,94344415@N05,13169457f1,3917,4,IMG_3215,1,0,0,1412038555,sleepyjoshua,1769,2,7,,63.730561,-148.918823,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,c8a85f0229,jpg,,True
9919,9919,15396757605,94344415@N05,46e56f4f75,2945,3,IMG_3218,1,0,0,1412038555,sleepyjoshua,1769,2,8,,63.730532999999994,-148.91887,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,00af5b5221,jpg,,True
9920,9920,15210006969,94344415@N05,b056b4d679,3835,4,IMG_3222,1,0,0,1412038557,sleepyjoshua,1769,2,17,,63.733208,-148.92665,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,ea4757d573,jpg,,True
9921,9921,15210081390,94344415@N05,b118ebedcb,2944,3,IMG_3225,1,0,0,1412038558,sleepyjoshua,1769,2,7,,63.733111,-148.926681,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,0bb5a4e7c6,jpg,,True
9922,9922,15209999149,94344415@N05,ffb77a6dac,2948,3,IMG_3227,1,0,0,1412038559,sleepyjoshua,1769,2,8,,63.733118999999995,-148.926681,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,ffe735f0ea,jpg,,True
9923,9923,15396743915,94344415@N05,9fab13f757,3875,4,IMG_3231,1,0,0,1412038559,sleepyjoshua,1769,2,6,,63.736141,-148.94061399999998,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,1c54109b5d,jpg,,True
9924,9924,15210070230,94344415@N05,d405b3f882,2949,3,IMG_3252,1,0,0,1412038562,sleepyjoshua,1769,2,8,,63.73798000000001,-148.948014,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,d5e29053a7,jpg,,True
9925,9925,15373710696,94344415@N05,fd1a99863e,3929,4,IMG_3254,1,0,0,1412038562,sleepyjoshua,1769,2,9,,63.738032999999994,-148.947923,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,1ebff1d773,jpg,,True
9926,9926,15373708696,94344415@N05,9efd66a1e7,3865,4,IMG_3256,1,0,0,1412038563,sleepyjoshua,1769,2,7,,63.739722,-148.945542,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,164192e39c,jpg,,True
9927,9927,15210137538,94344415@N05,d3613b818b,2945,3,IMG_3258,1,0,0,1412038564,sleepyjoshua,1769,2,9,,63.739588,-148.945664,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,0b034f06a0,jpg,,True
9928,9928,15210227517,94344415@N05,9dc78c9944,3883,4,IMG_3260,1,0,0,1412038564,sleepyjoshua,1769,2,5,,63.739566,-148.945634,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,d88f81625f,jpg,,True
9929,9929,15373703916,94344415@N05,9659800f1e,3899,4,IMG_3262,1,0,0,1412038564,sleepyjoshua,1769,2,5,,63.739566,-148.945634,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,b1a9fc46ab,jpg,,True
9930,9930,15210059990,94344415@N05,9b9f766dae,2944,3,IMG_3264,1,0,0,1412038565,sleepyjoshua,1769,2,4,,63.739566,-148.945634,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,49585859af,jpg,,True
9931,9931,15396728555,94344415@N05,38ecd7dce8,2944,3,IMG_3266,1,0,0,1412038565,sleepyjoshua,1769,2,7,,63.739552,-148.94558700000002,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,94f4541e39,jpg,,True
9932,9932,15396721895,94344415@N05,9bf7627169,2950,3,IMG_3268,1,0,0,1412038566,sleepyjoshua,1769,2,6,,63.740322,-148.944473,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,d5baf87d79,jpg,,True
9933,9933,15210214247,94344415@N05,0d01bf1d47,3903,4,IMG_3270,1,0,0,1412038567,sleepyjoshua,1769,2,4,,63.740047,-148.94790600000002,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,239edfc37e,jpg,,True
9934,9934,15393541981,94344415@N05,91450d3868,2949,3,IMG_3272,1,0,0,1412038567,sleepyjoshua,1769,2,5,,63.739913,-148.94786200000001,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,9674f4da9a,jpg,,True
9935,9935,15209968419,94344415@N05,6c063e644e,3841,4,IMG_3274,1,0,0,1412038568,sleepyjoshua,1769,2,5,,63.739913,-148.94786200000001,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,d0d2f2b711,jpg,,True
9936,9936,15209966959,94344415@N05,7748213337,3901,4,IMG_3276,1,0,0,1412038569,sleepyjoshua,1769,2,5,,63.739913,-148.94786200000001,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,4c1ca959a7,jpg,,True
9937,9937,15393537541,94344415@N05,91352ba9cd,2942,3,IMG_3278,1,0,0,1412038569,sleepyjoshua,1769,2,4,,63.739913,-148.94786200000001,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,c4885cc661,jpg,,True
9938,9938,15210041870,94344415@N05,6933976f3b,3902,4,IMG_3280,1,0,0,1412038570,sleepyjoshua,1769,2,4,,63.739913,-148.94786200000001,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,25d729e64d,jpg,,True
9939,9939,15210090257,94344415@N05,bc7198d75d,3909,4,IMG_2916,1,0,0,1412038480,sleepyjoshua,1769,2,5,,63.750652,-148.92068700000002,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,48a3d40105,jpg,,True
9940,9940,15209996408,94344415@N05,1c350d1b44,3866,4,IMG_2918,1,0,0,1412038481,sleepyjoshua,1769,2,3,,63.736041,-148.90625,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,8c54b23b6d,jpg,,True
9941,9941,15209842789,94344415@N05,36b1b5ae80,3904,4,IMG_2926,1,0,0,1412038483,sleepyjoshua,1769,2,3,,63.730866000000006,-148.916962,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,c8d3f76a6f,jpg,,True
9942,9942,15209841640,94344415@N05,24fe2db019,3841,4,IMG_3129,1,0,0,1412038530,sleepyjoshua,1769,2,8,,63.553993999999996,-149.66708400000002,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,4c13961eee,jpg,,True
9943,9943,15373484096,94344415@N05,71c1dbbe4d,2946,3,IMG_3131,1,0,0,1412038530,sleepyjoshua,1769,2,16,,63.553993999999996,-149.66708400000002,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,7bc3917bb5,jpg,,True
9944,9944,15396181462,94344415@N05,d4383d437e,3865,4,IMG_3133,1,0,0,1412038530,sleepyjoshua,1769,2,15,,63.553993999999996,-149.66708400000002,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,b737613e2a,jpg,,True
9945,9945,15209756169,94344415@N05,b25ba781ce,3922,4,IMG_3219,1,0,0,1412038556,sleepyjoshua,1769,2,7,,63.737460999999996,-148.91182,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,c58627a2e6,jpg,,True
9946,9946,15396498075,94344415@N05,edb666b8f6,3835,4,IMG_3220,1,0,0,1412038556,sleepyjoshua,1769,2,7,,63.733332999999995,-148.926606,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,1f9dfd12e6,jpg,,True
9947,9947,15209821940,94344415@N05,1b94128e7c,3847,4,IMG_3221,1,0,0,1412038557,sleepyjoshua,1769,2,8,,63.733208,-148.92665,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,9f09276623,jpg,,True
9948,9948,15373462136,94344415@N05,38b7583dd6,2948,3,IMG_3223,1,0,0,1412038557,sleepyjoshua,1769,2,4,,63.733160999999996,-148.92661999999999,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,01bbce5958,jpg,,True
9949,9949,15209890458,94344415@N05,c1d0031d98,3888,4,IMG_3246,1,0,0,1412038560,sleepyjoshua,1769,2,4,,63.73729399999999,-148.943375,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,644e0c941c,jpg,,True
9950,9950,15209809800,94344415@N05,54615d397d,3866,4,IMG_3248,1,0,0,1412038561,sleepyjoshua,1769,2,4,,63.73729399999999,-148.943375,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,de829fe0d1,jpg,,True
9951,9951,15373451636,94344415@N05,c27ba20c20,3904,4,IMG_3250,1,0,0,1412038561,sleepyjoshua,1769,2,5,,63.737372,-148.947067,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,9b1ecd77a1,jpg,,True
9952,9952,15393298371,94344415@N05,4f1067dd64,2947,3,IMG_3283,1,0,0,1412038570,sleepyjoshua,1769,2,6,,63.739788,-148.94799799999998,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,a2812c4176,jpg,,True
9953,9953,15373446386,94344415@N05,9bb5339323,2949,3,IMG_3285,1,0,0,1412038571,sleepyjoshua,1769,2,5,,63.739813,-148.94799799999998,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,d57e2b8f61,jpg,,True
9954,9954,15393294951,94344415@N05,a3caa11857,3837,4,IMG_3286,1,0,0,1412038571,sleepyjoshua,1769,2,5,,63.73993299999999,-148.947875,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,1ee047a6df,jpg,,True
9955,9955,15396469935,94344415@N05,83a021c662,3896,4,IMG_3289,1,0,0,1412038571,sleepyjoshua,1769,2,7,,63.73608,-148.94052299999998,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,9d881e25f8,jpg,,True
9956,9956,15209794680,94344415@N05,af1cdfdde5,3853,4,IMG_3292,1,0,0,1412038572,sleepyjoshua,1769,2,9,,63.735477,-148.93450900000002,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,e3eeb8f43d,jpg,,True
9959,9959,15384671371,77312758@N00,e3698da7e1,3841,4,K5II1078,1,0,0,1411965499,potatonutz,381,1,51,friends alaska hiking,63.735011,-148.88492,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,,,,True
9960,9960,15387537182,77312758@N00,75600ecafe,3898,4,K5II1060,1,0,0,1411965499,potatonutz,381,1,34,alaska hiking,63.718052,-149.251698,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
9961,9961,15387536862,77312758@N00,82b5d0f0b8,3889,4,K5II1031,1,0,0,1411965500,potatonutz,381,1,69,friends alaska hiking,63.739588,-149.258012,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
9962,9962,15201263078,77312758@N00,08e711df1f,3922,4,K5II1022,1,0,0,1411965501,potatonutz,381,1,112,friends alaska hiking,63.73968000000001,-149.257762,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
9963,9963,15384669581,77312758@N00,8ed1702d26,3882,4,K5II1008,1,0,0,1411965501,potatonutz,381,1,120,alaska hiking,63.743497,-149.265287,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
9964,9964,15364835026,77312758@N00,1bffa6af1b,3860,4,K5II0995,1,0,0,1411965502,potatonutz,381,1,49,alaska hiking,63.743508,-149.265534,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
9966,9966,15187334277,33201468@N04,ea96c0d1cf,2946,3,Eurybia sibirica- Siberian aster or arctic aster,1,0,0,1411859064,loveexploring,7473,8,3856,usa alaska purple wildflower aster denalinp eurybiasibirica astersibiricus arcticaster sibirianaster,63.361594,-150.867967,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
9970,9970,15356367435,77312758@N00,eceafcb66c,3908,4,K5II0950,1,0,0,1411701859,potatonutz,381,1,60,friends alaska hiking,63.740038,-149.288128,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
9971,9971,15353184271,77312758@N00,3902d4d607,2949,3,K5II0967,1,0,0,1411701858,potatonutz,381,1,49,alaska hiking,63.739402,-149.28007,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
9972,9972,15333349146,77312758@N00,289e9bf7c0,2948,3,K5II0940,1,0,0,1411701860,potatonutz,381,1,59,friends alaska hiking,63.740063,-149.290739,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
9973,9973,15169787538,77312758@N00,cba0d8b918,3870,4,K5II0934,1,0,0,1411701861,potatonutz,381,1,63,friends alaska hiking,63.73883000000001,-149.293048,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
9974,9974,15333346826,77312758@N00,43d9a7e391,3837,4,K5II0933,1,0,0,1411701861,potatonutz,381,1,42,alaska hiking,63.73883000000001,-149.29307,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
9975,9975,15356041752,77312758@N00,22d1c61e79,3913,4,K5II0924,1,0,0,1411701861,potatonutz,381,1,168,alaska hiking,63.715302,-149.254762,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
9976,9976,15169659860,77312758@N00,264f4c625a,3862,4,K5II0917,1,0,0,1411701862,potatonutz,381,1,43,alaska hiking,63.729152,-148.88785900000002,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,,,,True
9977,9977,15169782858,77312758@N00,33ac6417be,2950,3,K5II0958,1,0,0,1411701859,potatonutz,381,1,126,alaska hiking,63.740193999999995,-149.279956,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
9978,9978,15085171240,52586201@N05,80f178b9cc,3924,4,SOJU6025,1,0,0,1410990621,Dalton907,3668,4,111,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.461936,-150.221003,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,0fe7546112,jpg,,True
9979,9979,15248873146,52586201@N05,c0df67371c,5595,6,SOJU6020,1,0,0,1410990621,Dalton907,3668,4,111,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.431374,-150.311153,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,e1b2b0fc55,jpg,,True
9980,9980,15085304918,52586201@N05,676340f73f,3909,4,SOJU6018,1,0,0,1410990622,Dalton907,3668,4,104,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.431727,-150.310853,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,5afb4d28bc,jpg,,True
9981,9981,15085297538,52586201@N05,f01d4580c9,5589,6,SOJU6015,1,0,0,1410990623,Dalton907,3668,4,111,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.431785999999995,-150.31062,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,99a41d3f3b,jpg,,True
9982,9982,15271857055,52586201@N05,611123b9c1,3914,4,SOJU6004,1,0,0,1410990623,Dalton907,3668,4,117,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.526913,-150.962737,16,0,Zd0v7zdTVrnigLh4,2430690.0,1,0,0,0,9ab0f8bd40,jpg,,True
9983,9983,15085287397,52586201@N05,2963945a87,5561,6,SOJU6001,1,0,0,1410990624,Dalton907,3668,4,125,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.525721999999995,-150.959923,16,0,Zd0v7zdTVrnigLh4,2430690.0,1,0,0,0,bd627e4d16,jpg,,True
9984,9984,15085276287,52586201@N05,41ea5006d6,3841,4,SOJU5988,1,0,0,1410990625,Dalton907,3668,4,113,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.430918999999996,-150.311078,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,d4364fb0c9,jpg,,True
9985,9985,15271445142,52586201@N05,63cd143ca0,3866,4,SOJU5984,1,0,0,1410990625,Dalton907,3668,4,111,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.430780000000006,-150.311528,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,2d32c9abc3,jpg,,True
9986,9986,15271829855,52586201@N05,90e25442a6,3890,4,SOJU5972,1,0,0,1410990625,Dalton907,3668,4,106,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.45703,-150.228675,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,d1aeb168ae,jpg,,True
9987,9987,15271826125,52586201@N05,eb750e7c0d,5594,6,SOJU5969,1,0,0,1410990626,Dalton907,3668,4,127,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.486194,-150.12095300000001,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,31e3a23b93,jpg,,True
9988,9988,15271820525,52586201@N05,16ab5ef88a,5587,6,SOJU5963,1,0,0,1410990627,Dalton907,3668,4,113,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.521477000000004,-150.04341399999998,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,e8d8bcf741,jpg,,True
9989,9989,15085072479,52586201@N05,5c48bfd4c9,3842,4,SOJU5962,1,0,0,1410990628,Dalton907,3668,4,118,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.521477000000004,-150.04341399999998,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,8520923957,jpg,,True
9990,9990,15085246778,52586201@N05,93248157f1,5589,6,SOJU5954,1,0,0,1410990628,Dalton907,3668,4,114,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.521613,-150.043017,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,959be3d21d,jpg,,True
9991,9991,15085100480,52586201@N05,504c43fae1,3918,4,SOJU5950,1,0,0,1410990629,Dalton907,3668,4,121,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.52160500000001,-150.042839,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,7cdb31e38d,jpg,,True
9992,9992,15248800726,52586201@N05,ffcd9defcd,3900,4,SOJU5945,1,0,0,1410990629,Dalton907,3668,4,118,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.52160500000001,-150.042839,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,7992a0903e,jpg,,True
9993,9993,15085049099,52586201@N05,11b9fba3e3,3885,4,SOJU5943,1,0,0,1410990630,Dalton907,3668,4,130,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.521702000000005,-150.04290600000002,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,39e3717535,jpg,,True
9994,9994,15085080710,52586201@N05,91c1e54304,3890,4,SOJU5941,1,0,0,1410990630,Dalton907,3668,4,136,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.521702000000005,-150.04290600000002,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,e4e9814412,jpg,,True
9995,9995,15271392222,52586201@N05,b17a64e085,3837,4,SOJU5937,1,0,0,1410990630,Dalton907,3668,4,116,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.521661,-150.042931,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,c49b257a0d,jpg,,True
9996,9996,15271386292,52586201@N05,d6b80bd4ac,3837,4,SOJU5936,1,0,0,1410990631,Dalton907,3668,4,120,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.521710999999996,-150.04293700000002,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,27d95618a4,jpg,,True
9997,9997,15085026009,52586201@N05,98cf308d9f,3880,4,SOJU5931,1,0,0,1410990632,Dalton907,3668,4,118,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.521868999999995,-150.04282,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,333db52032,jpg,,True
9998,9998,15271765805,52586201@N05,01e9ba32d2,3835,4,SOJU5930,1,0,0,1410990632,Dalton907,3668,4,119,road alaska unitedstates lottery healy denalinationalparkandpreserv,63.521868999999995,-150.04282,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,e97709866f,jpg,,True
9999,9999,15241539335,42769910@N00,b0ca81c3f3,5578,6,,1,0,0,1410738491,ChrisL_AK,28,1,480,,63.430991000000006,-150.312059,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,3a40396545,jpg,,True
10000,10000,15241526835,42769910@N00,d056923742,5580,6,,1,0,0,1410738488,ChrisL_AK,28,1,405,,63.430991000000006,-150.312059,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,9964f0eda3,jpg,,True
10001,10001,15053924187,42769910@N00,50475d5489,5566,6,,1,0,0,1410731124,ChrisL_AK,28,1,356,,63.430991000000006,-150.312059,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,5a09a26aa3,jpg,,True
10002,10002,15240488975,42769910@N00,6427d89ffd,5595,6,,1,0,0,1410731122,ChrisL_AK,28,1,324,,63.430946999999996,-150.312012,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,57837197f2,jpg,,True
10024,10024,15183985036,67975030@N00,a3f0b1f6e7,3869,4,Jack River,1,0,0,1410439762,Bernt Rostad,57,1,393,usa alaska train denali trainride jackriver alaskatrain goldstardome alaskarailroadtravel,63.446749,-148.871322,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,fef0d65316,jpg,,True
10025,10025,15183983556,67975030@N00,71a1a68ef6,3851,4,Alaska,1,0,0,1410439766,Bernt Rostad,57,1,470,usa alaska train denali trainride alaskatrain goldstardome alaskarailroadtravel,63.469697,-148.83727,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,f9ed475111,jpg,,True
10026,10026,15207016935,67975030@N00,b039187a0f,5561,6,Alaska scenery,1,0,0,1410439769,Bernt Rostad,57,1,493,usa alaska train denali trainride alaskatrain goldstardome alaskarailroadtravel,63.507082999999994,-148.827598,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,b45cf31d9f,jpg,,True
10027,10027,15183982616,67975030@N00,ab7f424a28,3924,4,Alaska scenery,1,0,0,1410439771,Bernt Rostad,57,1,455,usa alaska train denali trainride alaskatrain goldstardome alaskarailroadtravel,63.50811899999999,-148.826656,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,75cd7bfa74,jpg,,True
10028,10028,15203959161,67975030@N00,d2fb90c251,3874,4,Alaska scenery,1,0,0,1410439772,Bernt Rostad,57,1,530,usa alaska train denali trainride alaskatrain goldstardome alaskarailroadtravel,63.513169999999995,-148.822056,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,30c24897a3,jpg,,True
10029,10029,15207016725,67975030@N00,7c65edf3f9,3891,4,Alaska scenery,1,0,0,1410439772,Bernt Rostad,57,1,537,usa alaska train denali trainride alaskatrain goldstardome alaskarailroadtravel,63.514019,-148.821267,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,125707de87,jpg,,True
10030,10030,15020445168,67975030@N00,fb5dee5356,5587,6,Alaska,1,0,0,1410439773,Bernt Rostad,57,1,460,usa alaska train denali trainride alaskatrain goldstardome alaskarailroadtravel,63.520694999999996,-148.817818,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,b1bd00b841,jpg,,True
10031,10031,15183982276,67975030@N00,1469fd2e09,3850,4,Denali Park Depot,1,0,0,1410439774,Bernt Rostad,57,1,549,usa alaska train denali trainride alaskatrain goldstardome alaskarailroadtravel,63.731573,-148.913028,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,149b5a2c8e,jpg,,True
10032,10032,15207016475,67975030@N00,fdc36c8b24,3854,4,Denali Park Depot,1,0,0,1410439774,Bernt Rostad,57,1,591,usa alaska train denali trainride alaskatrain goldstardome alaskarailroadtravel,63.73194399999999,-148.91288799999998,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,a3ba728d0e,jpg,,True
10038,10038,15045062996,96689830@N00,e1994bd313,3914,4,,1,0,0,1409272267,@nn,2002,3,34,railroad cruise alaska princess alaskan,63.731634,-148.91333600000002,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,3dc42fd697,jpg,,True
10050,10050,15050761688,8331098@N07,04d1e493e6,3915,4,Alaska-0261,1,0,0,1410713400,d0o0fy,3912,4,91,alaska denali,63.731164,-148.91308999999998,16,0,lMy6fohTUbNskEV.,2391067.0,1,0,0,0,,,,True
10052,10052,15234263511,8331098@N07,5d5f03f753,5577,6,Alaska-0193,1,0,0,1410713364,d0o0fy,3912,4,62,alaska denali,63.45223299999999,-150.207414,16,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
10053,10053,15050656530,8331098@N07,1ae2ca3464,3880,4,Alaska-0203,1,0,0,1410713369,d0o0fy,3912,4,95,alaska denali,63.431311,-150.310521,15,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
10054,10054,15214329166,8331098@N07,9efed12910,5559,6,Alaska-0204,1,0,0,1410713369,d0o0fy,3912,4,73,alaska denali,63.431311,-150.310521,15,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
10055,10055,15214324766,8331098@N07,05e8675947,3890,4,Alaska-0236,1,0,0,1410713387,d0o0fy,3912,4,101,alaska denali brownbear,63.527,-149.899349,15,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
10056,10056,15234257761,8331098@N07,fcbdd9e831,3854,4,Alaska-0237,1,0,0,1410713387,d0o0fy,3912,4,111,alaska denali brownbear,63.527,-149.899349,15,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
10057,10057,15236965312,8331098@N07,6985140136,3848,4,Alaska-0238,1,0,0,1410713387,d0o0fy,3912,4,101,alaska denali brownbear,63.527,-149.899349,15,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
10058,10058,15214324216,8331098@N07,bd4895f50b,3912,4,Alaska-0239,1,0,0,1410713388,d0o0fy,3912,4,99,alaska denali brownbear,63.527,-149.899349,15,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
10059,10059,15234254831,8331098@N07,642003c5c5,3873,4,Alaska-0240,1,0,0,1410713388,d0o0fy,3912,4,97,alaska denali brownbear,63.527,-149.899349,15,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
10060,10060,15234254191,8331098@N07,b19077fa11,3871,4,Alaska-0241,1,0,0,1410713389,d0o0fy,3912,4,139,alaska denali,63.527,-149.899349,15,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
10061,10061,15050772507,8331098@N07,8b8623dbf6,3877,4,Alaska-0243,1,0,0,1410713390,d0o0fy,3912,4,160,alaska denali,63.527,-149.899349,15,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
10062,10062,15214320386,8331098@N07,781c8b31f5,3891,4,Alaska-0244,1,0,0,1410713390,d0o0fy,3912,4,91,alaska denali,63.527,-149.899349,15,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
10063,10063,15050647320,8331098@N07,69f52ceec7,3836,4,Alaska-0245,1,0,0,1410713391,d0o0fy,3912,4,115,alaska denali,63.527,-149.899349,15,0,V1cyfplQUL9eRxB8ew,12587559.0,1,0,0,0,,,,True
