,Unnamed: 0,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,originalsecret,originalformat,machine_tags,in_park
260,260,34697806890,94344415@N05,da80f84e0d,4218,5,,1,0,0,1496558370,sleepyjoshua,1769,2,3,,60.377741,-153.815903,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,374b968f67,jpg,,True
261,261,34697805340,94344415@N05,3f5d680937,4255,5,,1,0,0,1496558366,sleepyjoshua,1769,2,5,,60.377741,-153.815903,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,74baa82f06,jpg,,True
262,262,34920761532,94344415@N05,142358148d,4263,5,,1,0,0,1496558204,sleepyjoshua,1769,2,2,,60.3786,-153.801148,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,384d6c8465,jpg,,True
263,263,34697759420,94344415@N05,9ccb0e92e6,4196,5,,1,0,0,1496558142,sleepyjoshua,1769,2,2,,60.377736,-153.815873,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,05a9f0b59d,jpg,,True
264,264,35044850886,94344415@N05,6ab3b30e9e,4253,5,,1,0,0,1496558138,sleepyjoshua,1769,2,2,,60.377736,-153.815873,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,bde6640fde,jpg,,True
265,265,35084638425,94344415@N05,a2f86d52b9,4282,5,,1,0,0,1496558130,sleepyjoshua,1769,2,2,,60.377736,-153.815873,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,9b609a6bdc,jpg,,True
266,266,35044841676,94344415@N05,6b9d78b65b,4284,5,,1,0,0,1496558090,sleepyjoshua,1769,2,2,,60.3787,-153.80113400000002,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,75cc1ab899,jpg,,True
267,267,34953991031,94344415@N05,b3509f892d,4210,5,,1,0,0,1496557944,sleepyjoshua,1769,2,3,,60.389927,-153.806167,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,b62c015008,jpg,,True
268,268,35044811146,94344415@N05,9eda4a13fa,4278,5,,1,0,0,1496557939,sleepyjoshua,1769,2,3,,60.389902,-153.806092,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,f3398d6c19,jpg,,True
269,269,34920697322,94344415@N05,97c18a3f71,4241,5,,1,0,0,1496557923,sleepyjoshua,1769,2,4,,60.388763,-153.805284,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,d2ccff7940,jpg,,True
270,270,34697722630,94344415@N05,e5377908dc,4195,5,,1,0,0,1496557923,sleepyjoshua,1769,2,2,,60.387583,-153.80455,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,fbaf4b9b2f,jpg,,True
271,271,34697721830,94344415@N05,bc0c0e594c,4278,5,,1,0,0,1496557920,sleepyjoshua,1769,2,2,,60.387597,-153.804598,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,e5e406c1a4,jpg,,True
272,272,34697691750,94344415@N05,dbef7a9a32,4197,5,,1,0,0,1496557689,sleepyjoshua,1769,2,4,,60.389869,-153.805848,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,9e151d200c,jpg,,True
273,273,34274330243,94344415@N05,7cfa814242,4243,5,,1,0,0,1496557685,sleepyjoshua,1769,2,3,,60.389869,-153.805787,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,e1cb298960,jpg,,True
274,274,34241187844,94344415@N05,abfdb2199d,4208,5,,1,0,0,1496557681,sleepyjoshua,1769,2,3,,60.389860999999996,-153.805817,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,84699b7029,jpg,,True
275,275,34920638342,94344415@N05,b3afcfbef2,4249,5,,1,0,0,1496557681,sleepyjoshua,1769,2,4,,60.389860999999996,-153.805831,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,e602e45616,jpg,,True
276,276,34920633572,94344415@N05,3e9bab6aa3,4283,5,,1,0,0,1496557668,sleepyjoshua,1769,2,3,,60.389841000000004,-153.805848,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,669e4fcfb5,jpg,,True
277,277,34697687120,94344415@N05,a084a4587d,4256,5,,1,0,0,1496557665,sleepyjoshua,1769,2,3,,60.389860999999996,-153.805817,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,69446ddee0,jpg,,True
278,278,34274327663,94344415@N05,1ba468333e,4269,5,,1,0,0,1496557665,sleepyjoshua,1769,2,3,,60.389869,-153.805787,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,441d925050,jpg,,True
279,279,34274319913,94344415@N05,f953739ecb,4228,5,,1,0,0,1496557625,sleepyjoshua,1769,2,3,,60.390002,-153.806167,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,caa8731701,jpg,,True
280,280,34274275743,94344415@N05,32060a2a77,4277,5,,1,0,0,1496557421,sleepyjoshua,1769,2,8,,60.387241,-153.803131,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,99f5c292c6,jpg,,True
281,281,34953892961,94344415@N05,46982702c2,4203,5,,1,0,0,1496557415,sleepyjoshua,1769,2,4,,60.38983,-153.805848,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,e9971ef88e,jpg,,True
282,282,34920575682,94344415@N05,2f0a6f0ea2,4232,5,,1,0,0,1496557397,sleepyjoshua,1769,2,5,,60.38725,-153.803192,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,70b4af5ce1,jpg,,True
283,283,34920568012,94344415@N05,67fb58fa44,4285,5,,1,0,0,1496557362,sleepyjoshua,1769,2,3,,60.38613,-153.800142,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,46bf279e5e,jpg,,True
284,284,35044703616,94344415@N05,b83d35cbec,4236,5,,1,0,0,1496557362,sleepyjoshua,1769,2,3,,60.379372,-153.800964,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,28151a9b56,jpg,,True
285,285,34241116624,94344415@N05,17115ec61d,4257,5,,1,0,0,1496557349,sleepyjoshua,1769,2,7,,60.386168999999995,-153.800278,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,8f0899ae33,jpg,,True
286,286,35044700606,94344415@N05,2a0d4712e8,4278,5,,1,0,0,1496557348,sleepyjoshua,1769,2,3,,60.386138,-153.800142,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,d80706d09c,jpg,,True
287,287,34274211593,94344415@N05,6b2d404e80,4268,5,,1,0,0,1496557189,sleepyjoshua,1769,2,3,,60.377766,-153.803345,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,3a24973383,jpg,,True
288,288,34953843241,94344415@N05,74b3838da2,4254,5,,1,0,0,1496557158,sleepyjoshua,1769,2,3,,60.377777,-153.803392,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,53e875a1b8,jpg,,True
289,289,34697581960,94344415@N05,541b900174,4253,5,,1,0,0,1496557111,sleepyjoshua,1769,2,4,,60.377813,-153.80336200000002,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,888e3b4d0d,jpg,,True
290,290,34697567110,94344415@N05,d0109fe7ea,4267,5,,1,0,0,1496557050,sleepyjoshua,1769,2,3,,60.377813,-153.80336200000002,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,983daf2630,jpg,,True
291,291,35044617566,94344415@N05,6f0dba5802,4270,5,,1,0,0,1496557009,sleepyjoshua,1769,2,9,,60.377813,-153.80336200000002,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,eed0e3b68f,jpg,,True
292,292,35084422365,94344415@N05,40112bcffa,4246,5,,1,0,0,1496556963,sleepyjoshua,1769,2,3,,60.377766,-153.803345,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,8e2e6485ec,jpg,,True
293,293,35044604396,94344415@N05,3a6a34991a,4287,5,,1,0,0,1496556955,sleepyjoshua,1769,2,3,,60.379311,-153.800828,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,06454b80d0,jpg,,True
294,294,34920479192,94344415@N05,673e48c885,4257,5,,1,0,0,1496556901,sleepyjoshua,1769,2,3,,60.379413,-153.800798,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,de4c31648f,jpg,,True
295,295,34920442082,94344415@N05,6ced6b32a3,4235,5,,1,0,0,1496556746,sleepyjoshua,1769,2,3,,60.377813,-153.803987,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,1035d20741,jpg,,True
296,296,34953763671,94344415@N05,92cd779baa,4262,5,,1,0,0,1496556746,sleepyjoshua,1769,2,3,,60.377813,-153.803987,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,fc52706b4c,jpg,,True
297,297,34274139783,94344415@N05,e3fc38300b,4255,5,,1,0,0,1496556745,sleepyjoshua,1769,2,3,,60.377813,-153.80336200000002,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,972f0c4297,jpg,,True
298,298,35084369485,94344415@N05,567a6cfe99,4209,5,,1,0,0,1496556726,sleepyjoshua,1769,2,3,,60.377761,-153.803956,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,805e8333de,jpg,,True
299,299,35084366275,94344415@N05,2a7ce7cd65,4215,5,,1,0,0,1496556715,sleepyjoshua,1769,2,3,,60.377772,-153.804139,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,794014da31,jpg,,True
300,300,34274117273,94344415@N05,ac6bfda906,4272,5,,1,0,0,1496556579,sleepyjoshua,1769,2,3,,60.338527,-153.9487,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,1b80978e73,jpg,,True
301,301,34240957654,94344415@N05,a9efc93fa7,4275,5,,1,0,0,1496556571,sleepyjoshua,1769,2,3,,60.338527,-153.9487,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,0950ba6e73,jpg,,True
302,302,34697466550,94344415@N05,2b3be9110c,4202,5,,1,0,0,1496556565,sleepyjoshua,1769,2,5,,60.357825,-153.877503,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,391417d180,jpg,,True
303,303,35084325195,94344415@N05,bc79cd1aa0,4200,5,,1,0,0,1496556558,sleepyjoshua,1769,2,6,,60.357875,-153.877487,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,9a0d4057e1,jpg,,True
304,304,34274103413,94344415@N05,f80bee89b2,4216,5,,1,0,0,1496556530,sleepyjoshua,1769,2,6,,60.357893999999995,-153.877473,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,4dbc88ce72,jpg,,True
305,305,34240922844,94344415@N05,b409c7cd23,4215,5,,1,0,0,1496556431,sleepyjoshua,1769,2,6,,60.33851899999999,-153.94880600000002,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,ea31042894,jpg,,True
306,306,34697419320,94344415@N05,c83bd99916,4269,5,,1,0,0,1496556277,sleepyjoshua,1769,2,4,,60.297433,-154.013489,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,e5bbc3af0c,jpg,,True
307,307,35084260355,94344415@N05,084aafe946,4247,5,,1,0,0,1496556271,sleepyjoshua,1769,2,4,,60.297413,-154.013459,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,51550a9c4f,jpg,,True
308,308,34697410410,94344415@N05,a176a5b22e,4279,5,,1,0,0,1496556209,sleepyjoshua,1769,2,4,,60.30005,-154.012589,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,7f2543fbda,jpg,,True
309,309,34274060083,94344415@N05,26945e466b,4266,5,,1,0,0,1496556198,sleepyjoshua,1769,2,4,,60.297886,-154.013856,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,ea8b4c6354,jpg,,True
310,310,34920283292,94344415@N05,9174da7fbe,4213,5,,1,0,0,1496555977,sleepyjoshua,1769,2,4,,60.297183,-154.015062,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,de57ae1f0f,jpg,,True
311,311,34920282762,94344415@N05,e09254f1f2,4249,5,,1,0,0,1496555975,sleepyjoshua,1769,2,4,,60.295788,-154.022584,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,c519797d3e,jpg,,True
312,312,34920282192,94344415@N05,575bdd3697,4226,5,,1,0,0,1496555974,sleepyjoshua,1769,2,4,,60.296330000000005,-154.022889,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,719a497264,jpg,,True
313,313,34274011343,94344415@N05,90b05eb42d,4214,5,,1,0,0,1496555962,sleepyjoshua,1769,2,5,,60.295986,-154.02264499999998,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,9c03f22a05,jpg,,True
314,314,34274010553,94344415@N05,3ea127540e,4211,5,,1,0,0,1496555957,sleepyjoshua,1769,2,4,,60.296036,-154.02268899999999,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,be471982db,jpg,,True
315,315,34697361550,94344415@N05,9f48fee590,4221,5,,1,0,0,1496555939,sleepyjoshua,1769,2,5,,60.296036,-154.02268899999999,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,b9a78c6288,jpg,,True
316,316,34274004943,94344415@N05,c05afb16e5,4261,5,,1,0,0,1496555914,sleepyjoshua,1769,2,4,,60.296036,-154.02268899999999,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,092df2914e,jpg,,True
317,317,34920257522,94344415@N05,e36c0fee49,4275,5,,1,0,0,1496555848,sleepyjoshua,1769,2,5,,60.29713,-154.01497,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,1dfc7f5f2a,jpg,,True
318,318,34240742734,94344415@N05,07661f570f,4216,5,,1,0,0,1496555612,sleepyjoshua,1769,2,4,,60.297419,-154.013398,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,abfef5e964,jpg,,True
319,319,34273941413,94344415@N05,7bc63cfb97,4230,5,,1,0,0,1496555612,sleepyjoshua,1769,2,4,,60.297419,-154.013398,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,63d9d0dd6d,jpg,,True
320,320,34240742624,94344415@N05,acbc5e38d6,4233,5,,1,0,0,1496555611,sleepyjoshua,1769,2,5,,60.297488,-154.013262,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,c035bb6888,jpg,,True
321,321,34920215942,94344415@N05,3d35a1e891,4215,5,,1,0,0,1496555602,sleepyjoshua,1769,2,4,,60.296055,-154.022537,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,e71980bf20,jpg,,True
322,322,35044353006,94344415@N05,945e686b81,4229,5,,1,0,0,1496555574,sleepyjoshua,1769,2,4,,60.296036,-154.02268899999999,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,a49d969978,jpg,,True
323,323,34240731294,94344415@N05,dbb694c6ba,4244,5,,1,0,0,1496555568,sleepyjoshua,1769,2,4,,60.296077000000004,-154.022475,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,977b386d0a,jpg,,True
324,324,34273928253,94344415@N05,cdab60b0c6,4255,5,,1,0,0,1496555566,sleepyjoshua,1769,2,4,,60.296096999999996,-154.02256699999998,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,aee4b2670e,jpg,,True
325,325,34240730754,94344415@N05,63a3e1ed80,4217,5,,1,0,0,1496555566,sleepyjoshua,1769,2,4,,60.296110999999996,-154.02255300000002,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,ec27b8ae26,jpg,,True
326,326,35084110835,94344415@N05,1e940fdb46,4257,5,,1,0,0,1496555530,sleepyjoshua,1769,2,4,,60.296074,-154.022475,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,179fe44296,jpg,,True
327,327,34953494371,94344415@N05,7336f21f2f,4219,5,,1,0,0,1496555526,sleepyjoshua,1769,2,4,,60.296074,-154.022475,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,2cec446b4e,jpg,,True
328,328,35044251696,94344415@N05,3c69759b0a,4265,5,,1,0,0,1496555104,sleepyjoshua,1769,2,4,,60.297419,-154.013398,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,ea6fbdcedf,jpg,,True
329,329,35044234306,94344415@N05,dc24c96c4e,4242,5,,1,0,0,1496554998,sleepyjoshua,1769,2,4,,60.297741,-154.013017,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,07caa58b4b,jpg,,True
330,330,34240625604,94344415@N05,d775bab32e,4233,5,,1,0,0,1496554985,sleepyjoshua,1769,2,8,,60.297741,-154.013017,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,ab4e24ce34,jpg,,True
331,331,34953380011,94344415@N05,519ce23c94,4236,5,,1,0,0,1496554950,sleepyjoshua,1769,2,5,,60.297741,-154.013017,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,d2877b6a8a,jpg,,True
332,332,34697139070,94344415@N05,3a60551382,4200,5,,1,0,0,1496554892,sleepyjoshua,1769,2,8,,60.297741,-154.013017,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,cefc468ea1,jpg,,True
333,333,34697136550,94344415@N05,98787670dd,4281,5,,1,0,0,1496554879,sleepyjoshua,1769,2,4,,60.297791000000004,-154.012834,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,54772d5400,jpg,,True
334,334,34898259592,94344415@N05,17fe87c073,4248,5,,1,0,0,1496458587,sleepyjoshua,1769,2,5,,60.297385999999996,-154.01341200000002,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,84aeb60bd5,jpg,,True
335,335,34898252732,94344415@N05,c37bcc8cd2,4255,5,,1,0,0,1496458569,sleepyjoshua,1769,2,5,,60.297408,-154.013428,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,0ba0b71f39,jpg,,True
336,336,34898252132,94344415@N05,ca15e6f403,4231,5,,1,0,0,1496458567,sleepyjoshua,1769,2,6,,60.297408,-154.013428,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,0c665f5220,jpg,,True
337,337,34898251952,94344415@N05,06b01f3f7c,4253,5,,1,0,0,1496458566,sleepyjoshua,1769,2,5,,60.297725,-154.012956,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,d2d3cd00b7,jpg,,True
338,338,34898235032,94344415@N05,008e38e2fe,4266,5,,1,0,0,1496458517,sleepyjoshua,1769,2,5,,60.297752,-154.012987,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,b32f32bc11,jpg,,True
339,339,35022300466,94344415@N05,ee7749afd5,4247,5,,1,0,0,1496458515,sleepyjoshua,1769,2,4,,60.297327,-154.013353,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,ec0c8f6b86,jpg,,True
340,340,35062512735,94344415@N05,85f2f947db,4232,5,,1,0,0,1496458485,sleepyjoshua,1769,2,5,,60.297419,-154.013428,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,63a3be4759,jpg,,True
341,341,34930507631,94344415@N05,cb6bd59a21,4256,5,,1,0,0,1496456482,sleepyjoshua,1769,2,5,,60.297675,-154.01355,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,0d9b2ae0ce,jpg,,True
342,342,34218290454,94344415@N05,29bbc7b58c,4199,5,,1,0,0,1496456456,sleepyjoshua,1769,2,5,,60.297675,-154.01355,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,842825f03e,jpg,,True
343,343,34897826752,94344415@N05,821b455cdd,4233,5,,1,0,0,1496456428,sleepyjoshua,1769,2,6,,60.297327,-154.013353,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,e6fa9ce0dc,jpg,,True
344,344,34251000593,94344415@N05,4423db618f,4197,5,,1,0,0,1496456424,sleepyjoshua,1769,2,5,,60.297711,-154.01355,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,a72073db06,jpg,,True
345,345,35062110705,94344415@N05,9e004f87f8,4216,5,,1,0,0,1496456406,sleepyjoshua,1769,2,6,,60.297847,-154.013809,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,c1a0c06890,jpg,,True
346,346,34897821842,94344415@N05,32184f5015,4221,5,,1,0,0,1496456401,sleepyjoshua,1769,2,7,,60.297847,-154.013809,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,3df90e46fa,jpg,,True
347,347,34674299120,94344415@N05,46e3163f4e,4266,5,,1,0,0,1496456390,sleepyjoshua,1769,2,5,,60.297675,-154.01355,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,8354264c4d,jpg,,True
348,348,34218237374,94344415@N05,464d6bd34f,4235,5,,1,0,0,1496456149,sleepyjoshua,1769,2,6,,60.257716,-154.131012,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,3f86464e9f,jpg,,True
349,349,34250957383,94344415@N05,aa0d18e1f1,4228,5,,1,0,0,1496456149,sleepyjoshua,1769,2,5,,60.257686,-154.13104199999998,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,1463471874,jpg,,True
350,350,35062063285,94344415@N05,514143884a,4209,5,,1,0,0,1496456149,sleepyjoshua,1769,2,6,,60.257716,-154.131012,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,ea249e36c3,jpg,,True
351,351,34250956423,94344415@N05,85b2c8504d,4284,5,,1,0,0,1496456139,sleepyjoshua,1769,2,5,,60.297866000000006,-154.013778,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,9f39dce66d,jpg,,True
352,352,34674245150,94344415@N05,3f6e2834c5,4249,5,,1,0,0,1496456139,sleepyjoshua,1769,2,5,,60.257691,-154.130967,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,e8ce14ee48,jpg,,True
353,353,34250953543,94344415@N05,bb87f94735,4259,5,,1,0,0,1496456119,sleepyjoshua,1769,2,8,,60.200630000000004,-154.338378,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,f965ba616a,jpg,,True
354,354,35021804216,94344415@N05,85f60ab3b9,4253,5,,1,0,0,1496456118,sleepyjoshua,1769,2,5,,60.257691,-154.130967,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,3846b2204f,jpg,,True
355,355,34674238240,94344415@N05,c40dee7d2d,751,1,,1,0,0,1496456110,sleepyjoshua,1769,2,6,,60.200722,-154.337801,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,eae4fe814d,jpg,,True
356,356,34897555012,94344415@N05,c460012156,4211,5,,1,0,0,1496454880,sleepyjoshua,1769,2,6,,60.19624399999999,-154.335267,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,2d8031049e,jpg,,True
357,357,34250738283,94344415@N05,be0dd0f7fb,4218,5,,1,0,0,1496454863,sleepyjoshua,1769,2,7,,60.196863,-154.33213899999998,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,0378a5e0a7,jpg,,True
358,358,35021542666,94344415@N05,20d9f3f570,4246,5,,1,0,0,1496454850,sleepyjoshua,1769,2,5,,60.195083,-154.335587,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,5e5c568388,jpg,,True
359,359,34897545252,94344415@N05,6b1021a17b,4245,5,,1,0,0,1496454848,sleepyjoshua,1769,2,5,,60.195202,-154.335526,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,887d642886,jpg,,True
360,360,34674016130,94344415@N05,30da76a0b4,4195,5,,1,0,0,1496454845,sleepyjoshua,1769,2,5,,60.195147,-154.33548100000002,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,a3d04a8aa7,jpg,,True
361,361,35061734705,94344415@N05,e9a13086c7,4260,5,,1,0,0,1496454844,sleepyjoshua,1769,2,5,,60.195102,-154.33561699999998,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,a082e61f95,jpg,,True
362,362,34218008254,94344415@N05,84abae9b24,4269,5,,1,0,0,1496454838,sleepyjoshua,1769,2,5,,60.195083,-154.335648,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,76507d4e3a,jpg,,True
363,363,35061729895,94344415@N05,14935fb46b,751,1,,1,0,0,1496454827,sleepyjoshua,1769,2,5,,60.195083,-154.335587,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,6d5af4fb82,jpg,,True
364,364,34337645911,13380115@N02,644b185d61,2831,3,Alaska Brown Bear,1,0,0,1493995519,Essex Explorations,4785,5,113,uploaded:by=instagram alaska tuxedni river horsefly slough brown bear inlet grizzly wilderness brownbear grizzlybear cookinlet,60.24912,-152.861803,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,bcba613cc7,jpg,uploaded:by=instagram,True
367,367,31466226005,132939648@N06,c349f161dc,5473,6,Chinitna Bay,1,0,0,1481050173,wal50wol,3829,4,233,alaska braunbaer nordamerika raubtier usavereinigtestaatenvonamerika insidepassagealaska2016 grizzlybear tyonek usa us,59.863788,-153.131056,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,5840d4d41b,jpg,,True
368,368,30691434545,13380115@N02,a63f08381b,5470,6,Alaskan Brown Bear,1,0,0,1477931048,Essex Explorations,4785,5,55,instagramapp square squareformat iphoneography uploaded:by=instagram,60.24912,-152.861803,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,01b757fb21,jpg,uploaded:by=instagram,True
369,369,30233342836,75182224@N04,aa5ee45e79,8412,9,LACL - Port Alsworth,1,0,0,1476224847,AlaskaNPS,3685,4,590,alaska nps parks lacl port alsworth gps control public domain,60.204841,-154.306059,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,55b3d4ced2,jpg,,True
370,370,29971453080,75182224@N04,8f76e10f54,5707,6,LACL - Port Alsworth,1,0,0,1476224847,AlaskaNPS,3685,4,555,alaska nps parks lacl port alsworth gps control public domain,60.204841,-154.306059,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,599c10df6c,jpg,,True
371,371,30233341566,75182224@N04,49a822e818,8409,9,LACL - Port Alsworth,1,0,0,1476224846,AlaskaNPS,3685,4,518,alaska nps parks lacl port alsworth gps control public domain,60.198041,-154.32262,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,5bc07fe960,jpg,,True
372,372,30233340496,75182224@N04,8fbd4ffa30,7772,8,LACL - Port Alsworth,1,0,0,1476224846,AlaskaNPS,3685,4,425,alaska nps parks lacl port alsworth gps control public domain,60.198041,-154.32262,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,a985678ebb,jpg,,True
374,374,29383390991,12393713@N04,5929333dbf,8492,9,Merrill Pass,1,0,0,1473039452,akphotograph.com,7561,8,3117,alaska work wasilla alaskanphotographer wasillaalaska 2010 alaskaphotography merrillpass,61.199616000000006,-153.28968,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,,,,True
379,379,28502934395,8257155@N02,d198412447,8861,9,IMG_2836,1,0,0,1469325071,d_a_fisher,2806,3,26,tyonek alaska unitedstates us,60.130241000000005,-153.218078,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
380,380,28397844302,8257155@N02,56fe7b5c04,8640,9,IMG_2838,1,0,0,1469325072,d_a_fisher,2806,3,15,tyonek alaska unitedstates us,60.161083,-153.13763400000002,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
382,382,28103506115,80303260@N04,0c768e182b,7600,8,Brown Bear Siblings Playing,1,0,0,1467722249,BilePile,594,1,122,alaska unitedstates bears tyonek brownbearstyonekalaskaunitedstatesus,59.863827,-153.1312,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,7fc1df6321,jpg,,True
